frequency_hz,frequency_mhz,s11_real,s11_imag,s11_magnitude,phase_deg,swr,return_loss_db,resistance_ohm,reactance_ohm
500000,0.5,0.697645298584745,-0.7105230038478136,0.9957669916372596,-45.52395554736217,471.4772144568145,0.036845482227277015,0.7084224904770884,-119.16302442023141
501338,0.501338,0.69610793925964,-0.7119531817609881,0.9957126071914009,-45.64473564921391,465.4839657305583,0.03731988055418056,0.7139526117352925,-118.81179071818266
502675,0.502675,0.6945377367824629,-0.7134010452152411,0.9956524087898869,-45.767592535933744,459.02485131254593,0.03784502453120244,0.7203242960689786,-118.45630941555278
504013,0.504013,0.6930794140892258,-0.7149457282996527,0.9957441783149853,-45.88971906578331,468.9445014442821,0.03704448085962249,0.7015416253397619,-118.10498307135941
505350,0.50535,0.6914444711903329,-0.7163188361392655,0.9955943610465011,-46.01227800906027,452.9636636387636,0.03835143719744576,0.7226361099638006,-117.75377937439966
506688,0.506688,0.6899344299073158,-0.7177837184235368,0.9956018200091099,-46.13335086146098,453.7335498189205,0.03828636302077641,0.7178340381824602,-117.40882902746179
508025,0.508025,0.6884040261268058,-0.7192224449984342,0.9955807494006308,-46.254227108212135,451.56541918792186,0.03847019044340952,0.7177212998244245,-117.06609384129449
509363,0.509363,0.6868525834919682,-0.7206173640143495,0.9955178837010316,-46.37424492165613,445.21778342973823,0.03901867610840096,0.7243972817572547,-116.72739270214934
510700,0.5107,0.6853567838957596,-0.7220906610699166,0.9955545409651487,-46.49506003203008,448.89729616683144,0.038698847510860626,0.7149369384782371,-116.3882787413809
512038,0.512038,0.6837037645849365,-0.72352921104931,0.9954623834928427,-46.621068539270894,439.7600326835314,0.03950292870626592,0.7260700672319521,-116.03613747477578
513375,0.513375,0.6821846132560899,-0.724994237791123,0.9954860578600246,-46.7425322451005,442.0716960875618,0.03929636088528942,0.7187339755100518,-115.69858293215643
514713,0.514713,0.6806631978366342,-0.7264458447196526,0.995502864988164,-46.863556622691156,443.727586504785,0.03914971530782859,0.7125656734902674,-115.36388026373791
516050,0.51605,0.679177980283812,-0.7278294680563204,0.995499102698513,-46.98038379947583,443.3558397431696,0.03918254182756573,0.7098205192501457,-115.04229580752498
517388,0.517388,0.6775141373596241,-0.7292468153821051,0.9954025939624116,-47.10606431718794,434.02792306095984,0.04002463687720968,0.721430015577435,-114.69786925740144
518725,0.518725,0.6759312676212258,-0.7306300513633004,0.9953408212784082,-47.22701348905698,428.26020217500724,0.04056368245381717,0.7276186238217849,-114.36809200506619
520063,0.520063,0.6744180227378846,-0.7320710657715574,0.9953731535125818,-47.34728291261003,431.25985678120423,0.04028153823685243,0.7191018692918129,-114.04189897936676
521400,0.5214,0.6728154362613231,-0.733495912101362,0.9953375630111241,-47.47070458758117,427.96022075403675,0.0405921159268124,0.7210995291236275,-113.70866258719099
522738,0.522738,0.6712303736819979,-0.7348458851268806,0.9952631257316746,-47.590482815006474,421.21935536132855,0.04124172285020336,0.7291688322825748,-113.38675470054653
524075,0.524075,0.6696418538512189,-0.7363167880330561,0.9952801740055981,-47.71511000622445,422.7444351491266,0.04109293992662483,0.7229687463482669,-113.05358703033771
525413,0.525413,0.6680775773687239,-0.7376648923429938,0.9952271814908714,-47.833952593700836,418.0396086033361,0.041555422150965485,0.727688920423531,-112.73729231562653
526750,0.52675,0.6664424253035495,-0.7390525587092258,0.9951603844502307,-47.95736308250107,412.2559661883341,0.042138415868672036,0.7343274808707282,-112.41038244522379
528088,0.528088,0.6649077604786094,-0.7405584965749448,0.995253343020772,-48.08103387600155,420.34917453530875,0.04132709923225937,0.7167085581586705,-112.08462927910352
529425,0.529425,0.6633525003337762,-0.741852545635206,0.9951792497658439,-48.19743461748579,413.8731842254683,0.041973758494029255,0.7246194026081706,-111.77919951139121
530763,0.530763,0.6616990463307243,-0.7432822329556198,0.9951452686630642,-48.32326791868864,410.9692442676654,0.042270349432663,0.7261704673104566,-111.45065021332861
532100,0.5321,0.6601623727106692,-0.7447035335351762,0.9951872744377099,-48.4437573849459,414.56493801992923,0.04190371972140867,0.7165106852239844,-111.13767777017014
533438,0.533438,0.6585510953435438,-0.7460292551546095,0.9951126542883086,-48.56381457021406,408.22007936039,0.042555020938300256,0.7242701235235663,-110.8270928459632
534775,0.534775,0.6569454586279562,-0.7474360814760588,0.9951070452489928,-48.686728369931494,407.75096986914224,0.04260397985121221,0.7216685256851219,-110.51072233919446
536113,0.536113,0.6553717785103221,-0.7488324131395603,0.9951191642392381,-48.80786043746376,408.7658880633568,0.04249819869800032,0.7165255704229659,-110.20043008895472
537450,0.53745,0.6537124198017749,-0.750146778078232,0.995017646307966,-48.929607514567195,400.4167045582635,0.0433843423474277,0.7280522903436281,-109.88983480725017
538788,0.538788,0.6520858224417188,-0.7515280335380276,0.9949926155620591,-49.05247841422488,398.41011615685363,0.04360284805132564,0.7282831631960943,-109.5779630423674
540125,0.540125,0.6503233307405083,-0.7526641761419617,0.9946978418358443,-49.17204813609752,376.20489243807344,0.0461764866425097,0.7677522168335269,-109.27543000733112
541463,0.541463,0.6488883107805685,-0.7542482078446204,0.9949605011780526,-49.29421512322539,395.86486110282164,0.04388319837008717,0.7262380867094402,-108.96867105922232
542800,0.5428,0.6472960702353612,-0.7556637470440043,0.9949974377548549,-49.4168807058437,398.7951253761973,0.043560752328918886,0.7175510833567317,-108.66171725991201
544138,0.544138,0.6456103126327066,-0.7569704146410816,0.9948954138097091,-49.539565616675105,390.8045313455741,0.04445142212358263,0.7288269473942516,-108.35592156728393
545475,0.545475,0.643982201124319,-0.7583359874219707,0.9948801662432407,-49.661940444321004,389.63768376454976,0.0445845413365472,0.7276383994598415,-108.05244534605987
546813,0.546813,0.6424038312285084,-0.7596801652528777,0.994885237530292,-49.78133541964981,390.02500103278174,0.04454026612745264,0.7236541654761605,-107.75773720126824
548150,0.54815,0.6407892693861067,-0.7609712887313608,0.9948307343633129,-49.90035494926191,385.9021521752903,0.045016121475764684,0.7281223993896333,-107.46517680920495
549488,0.549488,0.639142690734107,-0.7623875971611758,0.9948558827408248,-50.02543233670429,387.79362565710306,0.04479655319824952,0.7211843085811307,-107.15925890168239
