frequency_hz,frequency_mhz,s11_real,s11_imag,s11_magnitude,phase_deg,swr,return_loss_db,resistance_ohm,reactance_ohm
6500000,6.5,0.2954257185794738,0.24066660505227452,0.381046939346829,39.16775416136273,2.231262800267007,8.380430447450113,77.1002459473884,43.41456323355367
6500375,6.500375,0.2952750511334402,0.2404304902334703,0.3807810085282124,39.15452802861395,2.229875096767155,8.386494404127271,77.10478507639014,43.364245633827984
6500750,6.50075,0.2950095838345908,0.24031025270683187,0.3804992406172184,39.16572852512453,2.2284060506925476,8.392924112747579,77.08013827979016,43.31783729790497
6501125,6.501125,0.29484225824387467,0.2400215469715107,0.38018719107427174,39.14792088389741,2.2267806847464793,8.400050381682478,77.0880146919684,43.25821030048893
6501500,6.5015,0.29449170589662177,0.23995468988997237,0.3798731604655627,39.173480834963264,2.225146651451997,8.407227799528055,77.04531298600432,43.210149241794966
6501875,6.501875,0.29433247826375497,0.2396096904893503,0.3795318320474398,39.14828837424779,2.2233724521270144,8.415035862943565,77.06042965233986,43.14341993171724
6502250,6.50225,0.2941095185268892,0.23939658851055445,0.37922438671400116,39.144586354756775,2.221776044669744,8.422074846786078,77.05192954946484,43.08855168913876
6502625,6.502625,0.29388893260314164,0.23918334361911986,0.3789186938796183,39.14063499333779,2.220190304057144,8.429079367263698,77.04374726555122,43.03394984148942
6503000,6.503,0.2936806681604049,0.23900193122002844,0.3786426520851092,39.13923660654611,2.218759714858874,8.435409332966112,77.03381264716867,42.98526910461462
6503375,6.503375,0.2933411003894168,0.23893603150165224,0.3783377172942614,39.16395551061082,2.217180864335455,8.442407216109498,76.99249189801678,42.938795593374614
6503750,6.50375,0.2932472802321311,0.23865916728617778,0.37809015524511325,39.14040420981657,2.2159002094399387,8.448092613996884,77.00926600347594,42.889011692765884
6504125,6.504125,0.2929312096333559,0.2385670212136608,0.37778686741074047,39.15982332772665,2.2143326703460255,8.455062861061792,76.97413319961541,42.84143373505608
6504500,6.5045,0.2927971891778654,0.23828573339196737,0.377505343973574,39.13956518485125,2.212878987213501,8.461537922189503,76.98556509690286,42.786663240397075
6504875,6.504875,0.29251009746923073,0.23810616704841897,0.3771693305505479,39.145936596022274,2.2111456582057682,8.469272581376293,76.96402535418041,42.729821757148564
6505250,6.50525,0.29222827836155707,0.2379535462499989,0.37685442394525503,39.15499011520404,2.209522905806997,8.476527642407433,76.9402923619249,42.67745066107913
6505625,6.505625,0.2921417738601354,0.2375551072093644,0.3765358482208555,39.116287543118204,2.207882914025951,8.483873406882124,76.97106535524189,42.61111043017238
6506000,6.506,0.2918658365087887,0.2374663799092681,0.37626579449664016,39.13231404746814,2.206494019974389,8.49010521301112,76.94119042024575,42.56857881542238
6506375,6.506375,0.29168443714309217,0.23711819745418566,0.37590537431035037,39.108597639114215,2.2046422412144953,8.498429302874891,76.952839238936,42.49917689315096
6506750,6.50675,0.29137002052801975,0.23709217354733877,0.3756450287437597,39.13576842680048,2.203305959069851,8.50444708409204,76.91066185028447,42.46154627389008
6507125,6.507125,0.29113828646556034,0.23689985101780633,0.3753438973239894,39.13532358507314,2.20176172366211,8.511412817748214,76.89822866841146,42.40907766915195
6507500,6.5075,0.2909733896403209,0.23668949780663753,0.3750832332306208,39.12629780239479,2.200426210900635,8.517446980284397,76.8972656810095,42.36124518914338
6507875,6.507875,0.2907138564562812,0.2365468827269411,0.37479190768147125,39.13442136687523,2.198934921944432,8.524195895024764,76.87545496792858,42.31295597751379
6508250,6.50825,0.29052804306202623,0.23624374851951133,0.37445647613574623,39.11638805269323,2.197219575778089,8.531973079853909,76.88138805941986,42.24963994614477
6508625,6.508625,0.2902198151789711,0.236228226308957,0.3742075841395949,39.14431835691761,2.195947968225518,8.537748296282002,76.83894400104465,42.214391735693575
6509000,6.509,0.2900586124423182,0.2358753858536334,0.3738598618514207,39.11797617886669,2.194173122192355,8.545823176838528,76.85363167489393,42.14664737491332
