frequency_hz,s11_real,s11_imag,swr,return_loss_db,resistance_ohm,reactance_ohm
769000000,0.6536652543280697,-0.4329536739118936,8.261204711931994,2.1131760651444993,62.667056439560994,-140.84528515817374
769006000,0.6533267758986107,-0.43384500604863124,8.270243254835666,2.1108437641015207,62.408864233775624,-140.6743324634708
769012000,0.6540777065692396,-0.4336285581412243,8.2920388502323,2.1052408624314007,62.42341107155269,-140.9276088013487
769018000,0.654092685114547,-0.43407558459165396,8.303258619106714,2.1023682811315463,62.280781458316056,-140.90001498252772
769024000,0.6543625823886106,-0.43313467962756874,8.290517094702977,2.105631082935813,62.5594921509605,-141.05365069780453
769030000,0.6537014497500816,-0.4320689183613924,8.241603959751696,2.1182516710060275,62.94569694117735,-140.9198077084922
769036000,0.6544848253163443,-0.43249655920498975,8.279738234721561,2.1083992498724275,62.75353380849574,-141.1385634654868
769042000,0.6535576086354271,-0.4336168734013216,8.273086887126171,2.110111064169995,62.46452720554008,-140.7637109977847
769048000,0.6536716691985253,-0.4334486121267847,8.273174864471263,2.110088403780888,62.50964593745793,-140.8118988406461
769054000,0.6532422570377034,-0.4330524476333184,8.248440492511232,2.1164785735880125,62.66585763310438,-140.70406905961397
769060000,0.6533315937732089,-0.4329374315855675,8.248907670311647,2.1163575169936415,62.69598510637303,-140.74057360173688
769066000,0.6532463699707094,-0.4334365328414624,8.257675162585707,2.1140882350629675,62.5438676625084,-140.67804795031407
769072000,0.6531014219993243,-0.433388978186277,8.251377144376416,2.1157178501705394,62.569238783025234,-140.6355357596401
769078000,0.653091006285592,-0.4335630531620049,8.25512680274903,2.1147473203728,62.51487932719682,-140.61986137901604
769084000,0.6532631733719042,-0.43307249225517697,8.249659890885615,2.1161626284519848,62.658016328726724,-140.7092761921608
769090000,0.6531526394131183,-0.43311758165111736,8.24678575809144,2.1169074655946725,62.65157431608644,-140.67103568099012
769096000,0.6529940324844045,-0.4335552687111448,8.251483709375751,2.115690255429837,62.52423637372892,-140.58973073809125
769102000,0.6536155038382445,-0.4335219032448563,8.272903982617564,2.1101581765834565,62.49045344439615,-140.78885173693843
769108000,0.6532683741287182,-0.4329507580153573,8.246968984564436,2.1168599663707557,62.69624949813653,-140.71957388686317
769114000,0.6536656977849036,-0.43431177172775226,8.293529508684214,2.1048587569737944,62.23697336788018,-140.74793759958035
769120000,0.6544573749936914,-0.4342393791743092,8.32035942218327,2.098005108621836,62.20244460801798,-141.0035010515302
769126000,0.6539312875751838,-0.43379767425854265,8.29080613781787,2.105556953047232,62.38041315810094,-140.86902430045416
769132000,0.6536632916730544,-0.43362251682165487,8.277009054606804,2.109101303533493,62.45516082012077,-140.79676999866797
769138000,0.6538325878175894,-0.4336259398931224,8.283165538211716,2.1075182760918114,62.44191011746608,-140.8501414118428
769144000,0.653814082753888,-0.4384527808474479,8.399333836295899,2.0780890571883335,60.92661581503016,-140.4912237938318
769150000,0.6538901781639311,-0.4320933237883405,8.248908065181752,2.1163574146795328,62.92450429759638,-140.97815583577938
