frequency_hz,s11_real,s11_imag,swr,return_loss_db,resistance_ohm,reactance_ohm
902000000,0.5609094647313545,-0.5256789167519098,7.648191084488318,2.2844356666776684,43.595011748607845,-112.05189007157307
902013000,0.5569137660698861,-0.5249276066944863,7.521940160494142,2.323233410985534,43.8991882464562,-111.24307726640328
902026000,0.5593758050650834,-0.5204229515041102,7.475641904716167,2.3377954947352695,44.75998433350617,-111.92138629294008
902039000,0.5572109250986101,-0.5226115525980035,7.472481611796481,2.338796193118882,44.37409020471995,-111.38709738467831
902052000,0.5587114765910935,-0.5224768786827142,7.50864099265787,2.3273976520435387,44.34934168909591,-111.70775340062423
902065000,0.5583235859799206,-0.5232952159097971,7.518647813068617,2.3242629154270413,44.1909580191505,-111.59680741100475
902078000,0.5579784403526661,-0.5212682667408371,7.459664806790933,2.3428634516271183,44.63029144694539,-111.59584171207746
902091000,0.5546930176295897,-0.5227601352065626,7.410745932319731,2.358518975001735,44.42943256321171,-110.85373660986563
902104000,0.5575158244871823,-0.5204840136666298,7.428527533760031,2.3528040304970763,44.81210764178772,-111.52531335702129
902117000,0.559558401483569,-0.5212574950693849,7.500942400187875,2.3298151085961942,44.57662053374977,-111.93032737508562
902130000,0.5588882904300239,-0.5228754814724609,7.523196599571387,2.322840769118846,44.259007451285,-111.73070865031853
902143000,0.5582670857690454,-0.5227824586684049,7.504455601387291,2.3287112920674895,44.30083838046971,-111.60323932134828
902156000,0.5585669284843794,-0.5225597415019023,7.506868970423173,2.327953642463661,44.33704521007212,-111.67432877145487
902169000,0.5574901402439993,-0.5214308002465432,7.450881005720622,2.345659113955592,44.61301617789413,-111.48709944357229
902182000,0.5584636958859173,-0.5202308197288281,7.4470575185903245,2.3468781314212968,44.83281825828823,-111.73476409531493
902195000,0.5586662013593607,-0.522669022750682,7.5121967965449015,2.326282787103149,44.31047100218792,-111.69133627585042
902208000,0.5579813856959391,-0.5238985665606104,7.524574150712773,2.3224104326869837,44.07650538461467,-111.50332751400234
902221000,0.5588005716455413,-0.5235159217292067,7.5367907435525145,2.318601069700676,44.127392977310166,-111.68914945849522
902234000,0.559231284908517,-0.523151281695918,7.539168146763132,2.3178612114812056,44.18852949420492,-111.79298402728044
902247000,0.5600811884170677,-0.5250977496326844,7.610891503906836,2.2957617502413115,43.748107024497514,-111.90001139927969
902260000,0.5590123363511409,-0.523564287689073,7.54363261447001,2.3164731323777303,44.109554649590116,-111.73192813865691
902273000,0.557264669051712,-0.5254379169038296,7.543979539609072,2.3163653374636253,43.780073479563285,-111.29811201343959
902286000,0.5584195014488141,-0.5232869545199662,7.520982801286673,2.323532678932487,44.1892569893575,-111.61726933180249
902299000,0.5601351922998463,-0.5216849393603523,7.52679809819698,2.3217160269195785,44.465332393783775,-112.03701759905398
902312000,0.5607197908215019,-0.5248412697779887,7.621682626634146,2.2924734106477107,43.778038576323844,-112.04371108757924
902325000,0.5565032786182699,-0.5226051722130035,7.453846058590816,2.3447146622249866,44.400068522825904,-111.23862181796748
902338000,0.5587624278386897,-0.5226810233277804,7.5150405928048265,2.325391933643717,44.30449460290105,-111.7111797665166
902351000,0.5599361723881043,-0.5182355666157594,7.437129968403609,2.3500492273846825,45.20569375722568,-112.11777372630524
902364000,0.5595942877315419,-0.5222654995894775,7.526807817964282,2.3217129929344935,44.36218311909845,-111.90162011115972
902377000,0.5591515930669969,-0.5238830169829012,7.555310410158014,2.3128502025774047,44.03748235545019,-111.74961549387308
902390000,0.5606236906772603,-0.5224796053171811,7.559609426699357,2.3115193408465604,44.27938132838602,-112.1113107393789
902403000,0.5562625736493392,-0.521446173171238,7.41937683702961,2.3557415478731496,44.65206770705806,-111.22784682486324
902416000,0.5566048127739424,-0.5207342369858983,7.410990966238493,2.3584400321514765,44.79047560403393,-111.32427100980532
902429000,0.5601178570218293,-0.5210533021990151,7.510722505188633,2.326744896955411,44.599766250285775,-112.05619818582282
902442000,0.5590001312212636,-0.523509773142594,7.541947781333369,2.316996779195558,44.12146238548283,-111.73133805623733
902455000,0.5608599554361241,-0.5239412430250276,7.602682422051895,2.2982696355075776,43.96215837277769,-112.10694780531846
902468000,0.5584617966418187,-0.5206348802446926,7.456847117920723,2.3437595202666075,44.74729937607604,-111.72022825883381
902481000,0.558703416600836,-0.5217929007161304,7.491557036046523,2.3327690755191677,44.49393064152706,-111.73044166741819
902494000,0.5595720073427413,-0.5241740460722406,7.573860454750553,2.3071185970829022,43.9609289469622,-111.82731597435797
902507000,0.5586062607854495,-0.5218946393589079,7.49150115577066,2.332786685948097,44.47590471178447,-111.7063153306229
902520000,0.56403110934003,-0.5241917133889525,7.695849675801405,2.2701265702502256,43.78784669383998,-112.76678934380315
902533000,0.5614151450358795,-0.5199697550134521,7.518467672395024,2.324319271211119,44.78300186243635,-112.37117219171289
902546000,0.5600895946294387,-0.5226399918658056,7.549319709576111,2.314707337789188,44.265089505215215,-111.99258987914821
902559000,0.5564963867229904,-0.5227372082795478,7.456897712663877,2.343743424275832,44.372582046740966,-111.23260014216265
902572000,0.5579719438761624,-0.5228402346358464,7.498099279122097,2.330709162880094,44.2991751330674,-111.53908031287274
902585000,0.5551754555132716,-0.523070633311972,7.430744115717762,2.3520935814783623,44.34807756765816,-110.94421226694342
902598000,0.5580316042850534,-0.5247222215508058,7.546452614161895,2.3155972078899847,43.90207384248642,-111.48422663831433
902611000,0.5613800642397605,-0.5261530007767917,7.673227231863875,2.2768962267700887,43.477642963910064,-112.1324826828842
902624000,0.561031106911531,-0.5234373981201561,7.594596490004436,2.300745291970661,44.06199492630806,-112.16185625320647
902637000,0.5622702279775025,-0.5210109161221903,7.567175674152793,2.309180768962204,44.52987282689593,-112.51484086836088
902650000,0.561317373126428,-0.5226603345982525,7.582778927836494,2.3043731203804136,44.215484466242955,-112.2513033771331
902663000,0.5627972068986304,-0.5247291309089813,7.675593822278075,2.276186134921763,43.72240735766473,-112.48527716537791
902676000,0.561027347797544,-0.522940102190941,7.581987020494021,2.304616636456222,44.16713299102964,-112.1795854531857
902689000,0.5584302057903294,-0.5245855338151467,7.553647545961977,2.3133653948640207,43.91627792632429,-111.57266967975394
902702000,0.5605216346065649,-0.5213798590077995,7.529526126078287,2.320864797266249,44.515909320806294,-112.12995987085755
902715000,0.5623831166655885,-0.5248149504790411,7.666410986839788,2.2789439228250292,43.720299951431166,-112.3946914550487
902728000,0.5610504592791086,-0.5203703813380859,7.518644066633316,2.3242640874458425,44.71100314526247,-112.27896660438905
902741000,0.5555511124430496,-0.5216801987965787,7.406681712100078,2.3598291252934307,44.62700457229512,-111.0702173834875
902754000,0.5576302988119938,-0.5215723836874608,7.457995766697093,2.343394148945402,44.578266727662346,-111.51173303618823
902767000,0.5585078002553178,-0.5235490351261537,7.529837260608074,2.3207677534919515,44.130993086468024,-111.62641295675708
902780000,0.5590797262531995,-0.5261155527723985,7.609663426020182,2.2961365794109745,43.57227126036763,-111.65244637080913
902793000,0.5590141542157949,-0.5252615250044197,7.5862731811526345,2.3032992351507615,43.75333176587968,-111.67029166212548
