frequency_hz,s11_real,s11_imag,swr,return_loss_db,resistance_ohm,reactance_ohm
88000000,0.8256485732973148,-0.13440217895897733,11.233635172563304,1.5505118916771345,309.76664402669115,-277.33309550945785
88010000,0.8257812966613421,-0.13414213494568422,11.240318548113711,1.5495850739179642,310.3560462544804,-277.46119365380264
88020000,0.8259085416699713,-0.13440592091247328,11.25291148842604,1.5478417619920706,309.89544441006973,-277.85440539213204
88030000,0.825812001509041,-0.1343785941468124,11.2454336914397,1.5488764810818516,309.8995086206062,-277.64708488269275
88040000,0.825886571031819,-0.13494483964984702,11.257796480787096,1.5471665631374614,308.80740000448475,-278.0900206590742
88050000,0.8262446369292328,-0.13551127181647754,11.29130952153631,1.5425503006862809,307.8583360198321,-279.09261266614953
88060000,0.8264177487229236,-0.1354197161205956,11.303106285954154,1.5409319175927483,308.12825918345663,-279.3927768339267
88070000,0.8263001705702054,-0.1357611814489704,11.298511176549859,1.5415619098154667,307.38698737833664,-279.32830907345027
88080000,0.8263830070028827,-0.13571389607163795,11.30411588658656,1.5407935699177544,307.5226156301829,-279.4702653426352
88090000,0.8259289530110424,-0.13664671061614608,11.281728521873232,1.5438672162076035,305.44250685380797,-279.0242847095124
88100000,0.8266305428745795,-0.13688406293859562,11.337104236970696,1.5362867702047076,305.3073983871335,-280.5333828102629
88110000,0.82673782218254,-0.1368175630609507,11.344336511585809,1.5353022424821636,305.4910644202868,-280.7157438316915
88120000,0.8267622968348486,-0.13696859872179504,11.34805717169762,1.5347962426425559,305.2012894930651,-280.8362267401992
88130000,0.826718878964018,-0.13718931746274352,11.347544162326658,1.5348659906711635,304.74074937145207,-280.85368441485315
88140000,0.8264186839394204,-0.13825510823673764,11.338331181951233,1.536119657336132,302.4855285024979,-280.7498295380409
88150000,0.8266191459471646,-0.1381213903007922,11.351716966878021,1.534298846402965,302.8415992519229,-281.08623937092403
88160000,0.8268126628320713,-0.13810567741883342,11.366096334662453,1.5323476980110242,302.96069579662435,-281.4632801239379
88170000,0.826979595247496,-0.13810861281487105,11.378735511082407,1.530636781645085,303.03046393661805,-281.79651830904095
88180000,0.8270547047471372,-0.13856149663045386,11.390146261263615,1.5290954393773304,302.1635853779587,-282.1488342737027
88190000,0.8269404636354651,-0.1396210021515526,11.394989226583037,1.5284422012638994,300.0138350988959,-282.38422134956625
88200000,0.8272872246194742,-0.1395851368752784,11.420850483818663,1.5249633842463295,300.23275295363214,-283.05541759449136
88210000,0.8272022063792239,-0.1397415568687581,11.416394074069856,1.5255617210594339,299.8867367621538,-282.953365887156
88220000,0.8271854718603684,-0.13961938491941825,11.413554741027976,1.5259431877399425,300.1215798398237,-282.86834533236583
88230000,0.8270201083071717,-0.14023223843666188,11.40887049045596,1.5265729388019402,298.84034208948094,-282.7997031879685
88240000,0.82758507436113,-0.14089566106053292,11.460522471182479,1.5196575193329442,297.7615234254267,-284.18705371872494
88250000,0.8277641087822347,-0.14088582803416827,11.474110932235016,1.5178486534172722,297.8527809207502,-284.5372513679259
88260000,0.8276664286938235,-0.14107775850314444,11.46912843308791,1.5185114112010605,297.4341516713062,-284.4206788829697
88270000,0.8276873729438067,-0.14088977377827755,11.468279638711104,1.5186243732493558,297.81422501897123,-284.38697916090115
88280000,0.8270298532192375,-0.14174259197367237,11.429184604099817,1.523845671199515,295.87365023386883,-283.43057222286194
88290000,0.8274161155608866,-0.1421221389189985,11.463643664316734,1.519241650716046,295.27895188417534,-284.33583659893344
88300000,0.8278213730166513,-0.14214829954542474,11.495089389561626,1.5150645093187045,295.3822195423685,-285.1427965325814
88310000,0.828065775376965,-0.14234271886101255,11.516499310819064,1.5122336415917599,295.09126489384875,-285.6977952346276
88320000,0.8279683918810354,-0.14239898345460994,11.509731945487493,1.513127290778131,294.9438946968892,-285.52694758130406
88330000,0.8274689748364517,-0.14346489411983301,11.485463606722835,1.5163407172873145,292.66932415432245,-284.9401622769766
88340000,0.8280751856814978,-0.14344768898967436,11.531963317122127,1.5101955436305405,292.9211267872763,-286.12067047075504
88350000,0.8282470892773398,-0.14357101640464587,11.5469352194697,1.5082275436308867,292.7401461749122,-286.5019925541026
88360000,0.8284142541622502,-0.14363947335637833,11.560835673747292,1.5064049790808574,292.66457781721755,-286.8545942160783
88370000,0.828141978780686,-0.14403478686999385,11.545028954477832,1.5084778292435161,291.79379899320344,-286.4585350290237
88380000,0.8279345865436405,-0.145134902057815,11.543843095356145,1.5086335702242217,289.5761175545909,-286.42796697174987
