frequency_hz,s11_real,s11_imag,swr,return_loss_db,resistance_ohm,reactance_ohm
150000000,0.5307412757824412,-0.4845474135126893,6.108841595429197,2.8695279977580173,53.136064464879425,-106.49629020677752
150012000,0.5312120127184035,-0.4845290233086896,6.117324586991448,2.8654761527148604,53.13673872706102,-106.59988019839814
150024000,0.5302886581822464,-0.48430107592979466,6.09622143470566,2.8755773770875748,53.19328264241234,-106.39857581262847
150036000,0.5301809315886618,-0.48410196999301225,6.090842138109568,2.8781637333261068,53.237725822550566,-106.37624100122429
150048000,0.5299817235182902,-0.48401333453810164,6.08564519698663,2.8806668762308325,53.25848891858942,-106.33306839674974
150060000,0.5294968700178204,-0.483761548766681,6.0724205187884,2.887056495964968,53.31680953488819,-106.22819830363876
150072000,0.5291862423135918,-0.4839270433593799,6.069480010290541,2.8884811179265784,53.282384089610886,-106.15904473395584
150084000,0.5291612160523335,-0.48412442417447854,6.072348672628678,2.887091287197741,53.239263122485866,-106.15236152025716
150096000,0.5290668368461356,-0.4836539407316764,6.062679413768691,2.891781322834693,53.34299145747305,-106.13447719560259
150108000,0.5283299237395391,-0.4837179603583681,6.050218761876425,2.89784803939527,53.333149171016245,-105.97259116096494
150120000,0.5281846163764619,-0.48367651266326234,6.046861292373026,2.8994870865213556,53.34302209967252,-105.94099783981355
150132000,0.5277897068262472,-0.4830812297511978,6.029690479344157,2.907898865778875,53.475458841283434,-105.85760757172565
150144000,0.5276199203530018,-0.48316997361750985,6.028077289490985,2.9086916807009184,53.45686579769215,-105.8199811375954
150156000,0.5275671310807093,-0.48330891821169863,6.029433888455995,2.908024940226423,53.42671125879877,-105.8077352810594
150168000,0.5275969166436939,-0.4831576169454512,6.027452261977054,2.9089989727132854,53.459684914874614,-105.81500539380589
150180000,0.5271235279975451,-0.4828073007311647,6.013019418485501,2.916113090456239,53.5386231921204,-105.71302685693634
150192000,0.5270327390882321,-0.4830466758278088,6.015350711102107,2.9149615915519895,53.48665646452175,-105.69206270504861
150204000,0.5265370604039351,-0.48297915147448733,6.005251995676092,2.919956300989152,53.50364271897557,-105.58397997861965
150216000,0.5261696678690599,-0.482624831130481,5.992754390737118,2.9261614468126314,53.582623379296656,-105.50516234716356
150228000,0.525998001781688,-0.4823146605945291,5.984545147095943,2.9302518995024913,53.65109941314243,-105.46884827830296
150240000,0.525822381631465,-0.4823658360160684,5.982232648149597,2.9314062424529297,53.64057542236225,-105.43026678652599
150252000,0.5257135874945436,-0.4823514638320768,5.980042357524959,2.932500428921776,53.64411993485821,-105.40654686706009
150264000,0.5259354294754218,-0.48299708420412496,5.994689771983853,2.925198775335294,53.50225995769179,-105.45249081319116
150276000,0.5250997966474367,-0.4820496698671219,5.964091752428943,2.9404936856270854,53.71217263654217,-105.2735253169212
150288000,0.5247435243302646,-0.48213479886053906,5.959128629778135,2.94298981475505,53.69473176841473,-105.19549170499789
150300000,0.5245883267099325,-0.4823714120871012,5.960239271661034,2.9424308623451587,53.64362151584084,-105.16090132669808
150312000,0.5247251061325827,-0.4819704208438619,5.956108694336956,2.944510741340847,53.73065579363381,-105.19198146665435
150324000,0.523877964981508,-0.4815258391221133,5.933810897885063,2.955789865599292,53.82997532736766,-105.00840607723019
150336000,0.523527425173976,-0.4815972536475367,5.928773732575136,2.9583499579269583,53.81524928570223,-104.93182941533247
150348000,0.5234370273872636,-0.48167493047262444,5.928439350613921,2.9585200629331205,53.79853914791729,-104.91195707699606
150360000,0.5233958156571649,-0.4813461862885201,5.922374645981181,2.9616086983996097,53.87025197603336,-104.9037152840576
150372000,0.5230683950497381,-0.4814715665183863,5.918637572067296,2.963515161504122,53.843631908142044,-104.83213024430617
150384000,0.5227103637081778,-0.4815590774419456,5.913756343381441,2.9660090493021327,53.82530358256367,-104.75403949014249
150396000,0.5227397087875789,-0.48151681591163314,5.913587833561584,2.9660952189997634,53.83444033397467,-104.7605049323674
150408000,0.5220060296205463,-0.48149873325261744,5.900427534963432,2.972840560553085,53.8396621319111,-104.60103866624873
150420000,0.5217763871093284,-0.4812215510939667,5.89194496280091,2.9772047660708627,53.90021715980857,-104.55155770836751
150432000,0.5215168478469544,-0.48071454963599775,5.879274527302014,2.9837477402411716,54.01070420257173,-104.49575623107756
150444000,0.5212665420360715,-0.4808042284681182,5.876359952876809,2.985256928178196,53.99146119286204,-104.44127819842839
150456000,0.5213698867523403,-0.48084448957226456,5.878802176485135,2.9839922223097433,53.98261484647823,-104.46368913351834
150468000,0.5210882762649606,-0.4807410281204932,5.8722514605539695,2.9873869557924793,54.00534531298525,-104.4026156758986
150480000,0.5204315552316388,-0.48069112867662,5.860078820693577,2.993715859508559,54.01661342812361,-104.2601193955434
150492000,0.5203907224962878,-0.4808122346774421,5.861306966458714,2.9930760833367955,53.99037193914202,-104.25120084673559
150504000,0.5200640844545493,-0.4810586932441629,5.859599799954442,2.9939654699611284,53.937137397748245,-104.18029131925786
150516000,0.5200809562002492,-0.48069023643296654,5.85401066365311,2.9968809938766148,54.016956782185225,-104.18410395385156
150528000,0.5197582286600051,-0.4801120296742007,5.839257997558532,3.0046042096522068,54.1423565428855,-104.11422154167579
150540000,0.519538452048107,-0.48009403448819216,5.835199408895589,3.0067359910510323,54.146233382463976,-104.06657010217663
150552000,0.5190139348385667,-0.479825331444974,5.821966665675544,3.013707784122274,54.20428180551794,-103.95281210181562
150564000,0.5192280941894649,-0.48015164926582765,5.830792094539945,3.009054404209499,54.13368029054779,-103.99933467687097
150576000,0.5189380427386159,-0.4798960193416679,5.8217867280116,3.013802810990081,54.18893004613329,-103.93640992367962
150588000,0.5183196035636145,-0.48031923713388763,5.817918741828931,3.015846997425939,54.09701701080974,-103.8028538600674
150600000,0.5183033363859786,-0.48026975557848334,5.816859901613312,3.0164070707559727,54.1077007133245,-103.79930722437089
150612000,0.5179261811241878,-0.4799276827263026,5.805050478503206,3.0226679327593065,54.18132586918039,-103.71752281496538
150624000,0.5175335601155113,-0.4795948311223903,5.793164773550053,3.0289957996012036,54.25281056066202,-103.63230463624777
150636000,0.5174774861005065,-0.47965883245061786,5.793219651202999,3.0289665216229844,54.238910712143735,-103.6202721486392
150648000,0.5173866391029592,-0.4794230134125048,5.787987568780768,3.031760482736143,54.28973759246222,-103.60032339685729
150660000,0.5167733322594433,-0.4792940897562203,5.775628879883971,3.0383808117858373,54.316601844531476,-103.46765620638462
150672000,0.5166751640607478,-0.47948390730133683,5.776940603505198,3.0376767596969554,54.27546746840788,-103.44680194276177
150684000,0.5166507635147386,-0.4796493162544308,5.7791146696643665,3.036510581057236,54.2397480145689,-103.44181822918164
150696000,0.5163942954268982,-0.4794910107157961,5.772327717886727,3.0401541310668905,54.27343497947557,-103.38623853341842
150708000,0.5159755924504106,-0.47950674420141964,5.765545204258277,3.043804133594614,54.269235638757316,-103.29603408767927
150720000,0.5155421007811487,-0.4794237351718354,5.756996308297946,3.0484173452910217,54.28618493241495,-103.20251230857349
150732000,0.5152165521258102,-0.4788580122425664,5.742789883879087,3.056114834164532,54.407189269397165,-103.13103579879622
150744000,0.5150210442531516,-0.478771639313561,5.738200935933383,3.058609669926806,54.42525765420782,-103.0887035414855
150756000,0.5147264183406306,-0.4785928988152321,5.730548237828467,3.0627793161185153,54.46288756001811,-103.02476389710434
150768000,0.5140979484910176,-0.47911989783735653,5.728262858117025,3.0640267554421854,54.34770340619223,-102.891232585408
150780000,0.5141059270539613,-0.4787657584668563,5.722935251688949,3.0669387374918964,54.42380016376774,-102.89184962531921
150792000,0.5137570691600918,-0.4792019477838598,5.723888795694409,3.066417135202549,54.329044860776754,-102.81832050772637
150804000,0.5134324460330345,-0.4790045170268244,5.715489024391342,3.071018105977336,54.37034198929015,-102.74804566993105
150816000,0.5134935666362754,-0.4787547556868302,5.712656908753285,3.0725725423725465,54.42413507805835,-102.76030870023033
150828000,0.5128686027373592,-0.4778434561869112,5.688445807161075,3.0859262424093865,54.617393065630914,-102.62269474039418
150840000,0.5127892811651308,-0.47809755363888534,5.6910239855783,3.0844986635960767,54.56252656483558,-102.6067083920056
150852000,0.5125578606844579,-0.4782465626095331,5.689511118067867,3.085336200792291,54.529624073451686,-102.5576768438432
150864000,0.5127059242380166,-0.47841927067190954,5.694573464314162,3.0825354423984312,54.49318904812942,-102.59011504791245
150876000,0.5122021060799061,-0.47799435025013054,5.6798553333213215,3.090692578007053,54.5821926637986,-102.48034658028922
150888000,0.5120195305923718,-0.47869006731042735,5.687482383599346,3.08646004829707,54.43242437765263,-102.44419067716932
150900000,0.5118268561334836,-0.4785227110661079,5.681784282501349,3.0896210255887304,54.467424425175274,-102.40226399610712
150912000,0.5116112656512345,-0.4784430425809289,5.677057665490846,3.092248048520708,54.48353233481309,-102.35579896520026
150924000,0.5111940557066826,-0.47796912338605063,5.6630784307592155,3.100044104285093,54.58298331425384,-102.26438004570572
150936000,0.5113426827826442,-0.47776517103438243,5.662397353772041,3.1004249479876886,54.6273400339063,-102.29520206680395
150948000,0.5109831644443934,-0.47769281723481616,5.655478611512369,3.1042991274111937,54.64105455324569,-102.21791258202609
150960000,0.5108582073037264,-0.47797706925870037,5.657758357345744,3.1030214935074825,54.57965009857763,-102.19260632521149
150972000,0.5106285696896586,-0.47786052016672576,5.652281773822187,3.1060925174416463,54.603407908147986,-102.14294463920913
150984000,0.5102989738674195,-0.477926189634133,5.647953822248359,3.108523789007392,54.5876860726906,-102.07288043100615
150996000,0.5099947068000868,-0.47802273974258447,5.644507861513431,3.1104623455195943,54.565485969035514,-102.00844925371102
151008000,0.5095136120242055,-0.4778195751543643,5.633710487089332,3.1165523623073854,54.60620113360162,-101.90474559435923
151020000,0.5094870681242801,-0.47754064371395905,5.629089941117863,3.1191658479979028,54.66553340929893,-101.8975096289721
151032000,0.5090764506291835,-0.47715847783258536,5.6167876087353115,3.1261459768095197,54.74462608873292,-101.80767740659176
151044000,0.5090801601756637,-0.4770822533551795,5.61570597351023,3.126761188265725,54.76090680615285,-101.80800494943398
151056000,0.5089669116888843,-0.4770686806079719,5.613695215370431,3.1279055160243168,54.763107848179935,-101.78376738199634
151068000,0.5086552092404352,-0.47752289213622773,5.61552010918887,3.1268669286408173,54.664410845305845,-101.72012222480629
151080000,0.5082974149411851,-0.47724255233735563,5.605628008167841,3.1325051098768237,54.72187295663963,-101.64220293736493
