frequency_hz,s11_real,s11_imag,swr,return_loss_db,resistance_ohm,reactance_ohm
450000000,0.019955314690593588,-0.743158155805161,6.7950229498934025,2.575244758708278,14.784708150293714,-49.125601061902685
450010000,0.01993132758905064,-0.743513665480825,6.805815248427286,2.5711011262185974,14.761654803258935,-49.13040963438205
450020000,0.01999428508250095,-0.7432180901196535,6.796875418777507,2.5745325592086776,14.78158816136734,-49.129150468538434
450030000,0.019646442336307683,-0.7433551337736171,6.800759565980019,2.5730405489025463,14.766665663481625,-49.10945958423747
450040000,0.019521703025168157,-0.7434038357684204,6.802141148502728,2.572510264066385,14.761343845537336,-49.102393773358415
450050000,0.019199082715910882,-0.7435122641359051,6.8051857967829426,2.571342431179432,14.748697338164154,-49.08381477767797
450060000,0.01896029258607774,-0.743266576647973,6.797525408845455,2.574282758300762,14.760049958697541,-49.06425323317116
450070000,0.019294446297523856,-0.7432105327905252,6.79608381117201,2.5748368518161717,14.76958104552272,-49.08449295074131
450080000,0.018894707198252446,-0.7431110488049075,6.792750948591683,2.5761187936042846,14.768761099959473,-49.057305412489605
450090000,0.019122323416781283,-0.7427690632426657,6.782560585275917,2.580046371338041,14.794573147977655,-49.0656536990202
450100000,0.018681869221194407,-0.7427293435092239,6.781019056532011,2.5806415593000205,14.789205075557392,-49.03694555613986
450110000,0.01787860832580699,-0.7421909125261953,6.764162623943219,2.58716796543726,14.808964910350491,-48.976252034074435
450120000,0.018068064301611043,-0.7423904058521916,6.770316914451824,2.584781321282864,14.799710077136215,-48.99187134498698
450130000,0.018709989026434667,-0.7423387006123205,6.769236506502268,2.5851999842355906,14.81453528778224,-49.0317208656675
450140000,0.01891657816316584,-0.7420897470723651,6.761890315259185,2.588050293236161,14.834076161540171,-49.040379349504
450150000,0.01928446211403591,-0.7433396375257278,6.800000008673819,2.573332179220189,14.761194251988485,-49.08616290996703
450160000,0.0196703370656108,-0.7426420969164039,6.779151598518643,2.581362959980669,14.812461896821283,-49.09824157038821
450170000,0.01987743000972181,-0.7431718452518793,6.795375327494626,2.575109253178222,14.782447528408595,-49.12088808453622
450180000,0.019418239241834855,-0.7431567952399365,6.794549560291425,2.5754268215787017,14.775209003149861,-49.09140538832635
450190000,0.018721355476432507,-0.7430094712562758,6.7895358285053025,2.577356666379564,14.772113790571167,-49.04447303349804
450200000,0.018004402905507165,-0.7431408372565054,6.792984224175117,2.576029025368797,14.750933312660637,-49.00130197883209
450210000,0.017848591609539343,-0.7427135021469263,6.7799196497615375,2.581066211925388,14.775255968985212,-48.983748129048514
450220000,0.018221862126106554,-0.7423538874560509,6.769328368180047,2.585164382106905,14.804795386921544,-49.00098089926556
450230000,0.018719191040091208,-0.7422519111811038,6.766625865754708,2.586212183440648,14.820217137169735,-49.03074595358165
450240000,0.018415193432141375,-0.7424210956958827,6.771500720773774,2.5843227478024167,14.804002244964362,-49.0144692850427
450250000,0.0183063628669234,-0.7422037738284162,6.7648644243708045,2.5868955817973243,14.81585046764946,-49.003647371574544
450260000,0.017612474129822555,-0.7421730964092308,6.763434107343399,2.5874507793228467,14.805299587283182,-48.95903967817461
450270000,0.0180526149048569,-0.7420870528152893,6.761161181647496,2.588333541210806,14.818694339077659,-48.985428933914406
450280000,0.018089784838078254,-0.7417210793903948,6.7501849365540645,2.5926050646196286,14.842608603547825,-48.9811888106096
450290000,0.018107923998119724,-0.7416625187306749,6.748440408509639,2.5932852748402677,14.846656108494097,-48.981283662579976
450300000,0.018399776440026668,-0.7414347486630851,6.74182626112802,2.595867471229462,14.86640194220766,-48.99571461615602
450310000,0.017391330667916285,-0.7416827025383516,6.748531472895026,2.593249758963489,14.832424305560727,-48.93615248046473
450320000,0.015467986383701074,-0.7421443810029779,6.761129737383389,2.5883457578310605,14.76836732212974,-48.82266824244557
450330000,0.012493761755789748,-0.7444954160831974,6.830860947322853,2.5615365529691743,14.566439353833553,-48.677584272490705
450340000,0.00940003372010119,-0.7467899927009138,6.9004277693106655,2.5353421713075903,14.367156026809013,-48.52488352079878
450350000,0.009846078335711815,-0.746253607649632,6.8839035118700025,2.541515164130609,14.408665456151596,-48.54315870381199
450360000,0.011696128166801038,-0.7447441937896412,6.838097246185628,2.5587864515423435,14.536458215115276,-48.63195815908606
450370000,0.0149093164626515,-0.7421229427182658,6.7601400423135996,2.5887303302283886,14.759596872944657,-48.78696286926783
450380000,0.015401044587469203,-0.7421962209035399,6.762649069754881,2.587755604678722,14.763876598522081,-48.81937381534881
450390000,0.0158872607249391,-0.7418946524646546,6.753883710007908,2.591164061526175,14.791763505176052,-48.84467088969307
450400000,0.016673096116085556,-0.743560057417216,6.804785674644157,2.571495844692115,14.700504054211136,-48.92443227115392
450410000,0.01616689960705667,-0.7413675101503382,6.738253988469937,2.5972642601899185,14.830214862146137,-48.85281350633999
450420000,0.015315280708341523,-0.7410621234781,6.728583417153004,2.6010531457446033,14.834052377935636,-48.79334429343607
450430000,0.015661009724430117,-0.7405803576308435,6.714440134812768,2.6066145169766597,14.870853675195317,-48.806438116552386
450440000,0.016216064468117027,-0.7403935540915897,6.709241769411794,2.6086646262243454,14.89282384930467,-48.838191750762796
450450000,0.01674697994264954,-0.7404445784637118,6.711109196732624,2.6079277843440822,14.899275653983437,-48.87278841148245
450460000,0.016236959985312365,-0.7403699245229667,6.708553423778516,2.608936336670742,14.894703193658014,-48.839084770567894
450470000,0.016178082329737,-0.7406401944251263,6.716551474257895,2.605782782650014,14.876499113801232,-48.840285070139835
450480000,0.015808104533054868,-0.7403508521575592,6.707711306447576,2.6092688229367074,14.888076644070804,-48.811561098570635
450490000,0.015718054984486526,-0.7403442854870672,6.707459360883571,2.6093683131275567,14.886846391694853,-48.8057371900805
450500000,0.015450034602603439,-0.7406778903284845,6.717210876113561,2.605523129563077,14.860826328278067,-48.79486232108119
450510000,0.015791104288667927,-0.7405520064537714,6.713678959793535,2.606914503042186,14.875024732515465,-48.814159213303284
450520000,0.015169919975720461,-0.7406272832498599,6.715532219500657,2.606184237841564,14.858911908917849,-48.77621093829664
450530000,0.01565513897685785,-0.7404413761666684,6.710304011581421,2.608245439592255,14.879547378643988,-48.80352734932835
450540000,0.0155354099443468,-0.7402202903456734,6.703664597311007,2.6108677435453065,14.891357960345253,-48.79190203033749
450550000,0.01641058907123595,-0.7401358178095996,6.701719387306815,2.611637030484446,14.91271786382522,-48.84581613889056
450560000,0.015716591387697893,-0.7405655978986956,6.714036089148481,2.6067737464213456,14.872803332452825,-48.809688314258516
450570000,0.016215861102780393,-0.7408155551106577,6.721799322392056,2.6037177767069775,14.866075029883945,-48.84587531059335
450580000,0.016153223310004038,-0.7406994494872357,6.718299476621369,2.6050945847087537,14.872290894650547,-48.839790189996215
450590000,0.01579942740824058,-0.7404385450471711,6.710310954613064,2.60824270014934,14.882363283402091,-48.81261402060932
450600000,0.014928830844885175,-0.7402320051400616,6.703641837411964,2.6108767419349905,14.879508017253317,-48.75372441699153
450610000,0.014747446570293041,-0.7403688230444395,6.707594997606863,2.609314750911242,14.867531075411382,-48.744758355530976
450620000,0.014868441595652199,-0.7403267219664935,6.706416747985229,2.609780109362834,14.872410092887366,-48.75163961646304
450630000,0.014698187928841276,-0.7404778850236942,6.710806130164132,2.608047338609458,14.859732523507192,-48.743640754352505
450640000,0.014744205988863347,-0.7403845313304964,6.7080596076039365,2.609131295699748,14.866478348809613,-48.744841150155516
450650000,0.014931518129969923,-0.740149246427748,6.701189022814678,2.6118468569987394,14.884792922512325,-48.75237759617439
450660000,0.01434826698735783,-0.7399485814448382,6.694902687450156,2.614336491053428,14.886778365191761,-48.71180965623427
450670000,0.01425552491428285,-0.7401919612296758,6.7020603876706675,2.6115021394721483,14.869692218685215,-48.7104172747595
450680000,0.01442052617032044,-0.7395237899395071,6.68239075636163,2.6193059622364236,14.914965683529935,-48.70856457626791
450690000,0.014249144062836927,-0.739528077254171,6.682419235970668,2.6192946291306023,14.911538202477542,-48.69780710750802
450700000,0.014312775027401445,-0.7397645646061884,6.689439283051434,2.616504099627763,14.897758812434764,-48.706182930526325
450710000,0.014034970117322524,-0.7394284030206334,6.679358780192014,2.620513064904573,14.913891743699168,-48.682431781185294
450720000,0.01431574359964715,-0.7397047231167897,6.687672579981725,2.61720581511808,14.90159658799648,-48.70526968674867
450730000,0.014022650222164456,-0.7398084230156373,6.690571598516969,2.616054555409679,14.889649240532364,-48.68865302584586
450740000,0.01477510939129302,-0.7397931165204705,6.690552047711549,2.6160623160175938,14.904452768895682,-48.735946328245035
450750000,0.013600390673552731,-0.7388478231392619,6.662042259595516,2.627428730238051,14.942550940291351,-48.644243101545186
450760000,0.013341284950604675,-0.7393056931048758,6.675364610839168,2.622104951969148,14.90883975270331,-48.63634611447509
450770000,0.013630185040086182,-0.7393499015233775,6.676822053099053,2.6215238586375262,14.911383594159155,-48.65540727241147
450780000,0.01278114938489588,-0.7394683578750365,6.679866481713636,2.6203108585788497,14.888223641710224,-48.60400320746211
450790000,0.012751748924596445,-0.7394343639968504,6.6788493136801375,2.6207160057980694,14.889824404441752,-48.60152042416833
450800000,0.012395877394378547,-0.7396924121400633,6.686284921755145,2.6177572440342383,14.866977516625404,-48.5838505219245
450810000,0.012550821944972862,-0.7392503296492592,6.673326964183427,2.622917812484356,14.897714237501612,-48.585443899050944
450820000,0.012831805117537428,-0.7392231489427767,6.672668935469131,2.6231804225935287,14.904629074247953,-48.60266420044166
450830000,0.013385382717146337,-0.7393820298431016,6.677636935160611,2.6211990720483107,14.904834474288444,-48.64054051053224
450840000,0.013276590242852077,-0.7387747852789925,6.659726546566659,2.628356341173492,14.94116693534591,-48.622436828812496
450850000,0.013095844182060059,-0.7375261003124207,6.6231818227342565,2.6430830389917976,15.016680071334074,-48.58779672330937
450860000,0.012739008062226739,-0.736237743988537,6.585755437240767,2.658338402267218,15.091401136734936,-48.54111194234561
450870000,0.012540475022009666,-0.7375497781390508,6.62358931997324,2.642917910039468,15.00481432690865,-48.55316615215221
450880000,0.012464532761617316,-0.7382252980267846,6.643229894560559,2.634983592114249,14.960767666542353,-48.56097189581329
450890000,0.012405939336391811,-0.7387566655076543,6.658751304218628,2.628747193957345,14.926160511129787,-48.56715502236559
450900000,0.012251640941617289,-0.7389668343073822,6.664843669342624,2.6263074439853984,14.910044949985908,-48.56132636572249
450910000,0.012363323675686686,-0.7390139992288689,6.666283843512631,2.6257313781835223,14.909142684991906,-48.56924238645983
450920000,0.011743677326956069,-0.7389429384721212,6.663899708579882,2.6266851639549276,14.902122119660024,-48.528872248910304
450930000,0.011818992195127036,-0.7385990622248648,6.653850606968544,2.630713045570616,14.925187198992294,-48.52722527674655
450940000,0.01212748552257563,-0.7382605116484801,6.644094468349043,2.6346354281050477,14.952270182398882,-48.5403688379306
450950000,0.012011655985537995,-0.7384953998746517,6.650906823905738,2.6318953312246935,14.935305054010952,-48.537439092644156
450960000,0.011584712201079312,-0.7386627007441686,6.655606091242922,2.630008515191461,14.916819189802785,-48.513649655544064
450970000,0.01157372175716652,-0.7389004870767886,6.6625746525936265,2.627215561515126,14.901638546833109,-48.51737897902692
450980000,0.011427073776566063,-0.7392054315816248,6.671469312294097,2.6236593118913083,14.879714654793858,-48.51380833936568
450990000,0.011357233152835136,-0.73868017361629,6.656014572624323,2.6298446334513184,14.911485553079975,-48.499649242316124
451000000,0.011355238991785147,-0.7390011648720369,6.665431512525589,2.6260722775303362,14.89123960965242,-48.505493128411096
451010000,0.011704212334400459,-0.7386816723559372,6.656217214425028,2.629763341688702,14.917847183002246,-48.52153021531736
451020000,0.011424458503232496,-0.7378908912454667,6.632985480237236,2.6391160892994012,14.962449637503784,-48.48916228286349
451030000,0.011589290695403888,-0.7374521906720198,6.620303146152389,2.644250149501717,14.99317840975518,-48.49134205631225
451040000,0.011837562904506318,-0.7376655629861244,6.6266172185946655,2.641691574181934,14.98437290075909,-48.510985867909696
451050000,0.011550073295814017,-0.7376218119926757,6.625212713477956,2.6422602732434046,14.981753558138799,-48.492045485638926
451060000,0.01214546568416975,-0.7374693205583398,6.621060342591404,2.6439430564099995,15.002507537571923,-48.52673486134479
451070000,0.011351049627268501,-0.7370728843557615,6.609200103474531,2.6487614353160325,15.012617900922624,-48.469214252122605
451080000,0.011097933689256179,-0.7375203256536143,6.622062173173468,2.6435368584873364,14.979681057960585,-48.461659821909926
451090000,0.010482296354253531,-0.7373440686034954,6.616684981870358,2.645718546740014,14.979228608997595,-48.4195973662213
451100000,0.010832725245598463,-0.7377584184843103,6.62886907606657,2.6407802877867854,14.959722377890643,-48.44942131611821
451110000,0.010579343351812102,-0.7372524361849485,6.614068378658026,2.646781494465382,14.986817872441982,-48.423983746886286
451120000,0.010802361105011031,-0.7374523271394499,6.619960288721281,2.6443892244468414,14.978421591841014,-48.44177374935925
451130000,0.010409381662400019,-0.7371256923947915,6.6103265386660945,2.6483030456398544,14.991599969440331,-48.41090572159759
451140000,0.010678488437796056,-0.7370434941182082,6.608058582556516,2.6492261271200217,15.00183338977684,-48.42629806971343
451150000,0.010951848477174522,-0.7371406386035638,6.610986961500546,2.64803436860345,15.000853244197824,-48.44533645447971
451160000,0.011069190746287363,-0.7369793175536448,6.606368619601239,2.649914381182648,15.013219200760464,-48.44969685462561
451170000,0.010900197707270482,-0.7373503095542999,6.617041756865131,2.6455736800002754,14.98667997240212,-48.44601978838062
451180000,0.010472697693489531,-0.7375501964276048,6.622664251685377,2.643292802822007,14.966078665710407,-48.422862077012006
451190000,0.010221474283779675,-0.7366923046027531,6.5977222383840575,2.6534413513955895,15.015332775276788,-48.390921900508
451200000,0.009903158508406845,-0.7364028851684533,6.589253541881636,2.656905025749243,15.027533140821223,-48.3654335753121
451210000,0.009646076778095144,-0.7360949539966877,6.580298699237982,2.660577459238167,15.04203791891688,-48.343440448055155
451220000,0.009490359683018356,-0.7366164260712391,6.595250876383775,2.654451191106304,15.006308336478218,-48.34351183455174
451230000,0.010109437717648771,-0.7367395576180307,6.599041571710458,2.6529025667623425,15.01024757500207,-48.38476379511554
451240000,0.00995072565153875,-0.7367978536815236,6.600662549277473,2.652240899538558,15.003588578280375,-48.375879652649154
451250000,0.010115377889336086,-0.7364285200630161,6.5900748662016575,2.656568707288194,15.029928911171242,-48.37926889473705
451260000,0.010336244670626538,-0.736471509268178,6.591401595720624,2.656025615137249,15.031392852007775,-48.3939800620366
451270000,0.009694024622882007,-0.7367560896592676,6.599357683072419,2.6527735070764313,15.00137353648154,-48.358950647533476
451280000,0.009263517503501555,-0.736285238089122,6.585627796632475,2.658390733507728,15.022833500114993,-48.3229933394834
451290000,0.00962384456075443,-0.7362734194638036,6.585420755594118,2.6584756224639357,15.03039476445385,-48.345419928925864
451300000,0.009045387413757797,-0.7359530411527337,6.576005121229955,2.66234191211917,15.039574399526641,-48.30299184913008
451310000,0.009220744682249975,-0.7359703852127218,6.576565308542995,2.6621115684514414,15.041810252357408,-48.314340343155806
451320000,0.007998916003048378,-0.7359034175180513,6.574233789621769,2.663070531166563,15.022816306241777,-48.23635125842145
451330000,0.008638062808862378,-0.736324697872619,6.5865443797862,2.6580149906063943,15.008510245346063,-48.28445582768478
451340000,0.008875510277261169,-0.7363778529276644,6.58815555656632,2.6573547662943002,15.009670010532748,-48.30037166701824
451350000,0.00870934874282613,-0.7372920896573446,6.614508732559965,2.6466025484258857,14.949139867263554,-48.30721140510236
451360000,0.008346101741065903,-0.736637264957096,6.595452356858752,2.6543688338249707,14.983365406595123,-48.272052018215845
451370000,0.008912892894852517,-0.7348295356848693,6.543855832975405,2.675629044349972,15.107660728017974,-48.273286736663835
451380000,0.012101536898382297,-0.7330841248556447,6.4958024168701725,2.6957403931363277,15.278669000066587,-48.440966073992826
451390000,0.008736309555891527,-0.7347655041901613,6.5419740857247515,2.6764109028739473,15.108313637341823,-48.260965631939484
451400000,0.008249771671916145,-0.7352394309422113,6.555315663742799,2.6708774520527223,15.069260432966486,-48.23945046447546
451410000,0.0074434011327532,-0.7359651179951201,6.575836707474109,2.6624111701000692,15.0083822895403,-48.20269372748633
451420000,0.008335695637520044,-0.7354558800791232,6.5615257865811225,2.6683096465943947,15.057309549389972,-48.248969575431296
