frequency_hz,frequency_mhz,s11_real,s11_imag,s11_magnitude,phase_deg,swr,return_loss_db,resistance_ohm,reactance_ohm
6750000,6.75,0.2899253658918581,0.1803126960538344,0.3414225917330753,31.87863655279457,2.03684878177508,9.334154905175872,82.29922760038822,33.595384581549204
6750375,6.750375,0.2896678030215209,0.1803002361300419,0.3411973201182323,31.899701813743302,2.0358103588147682,9.339887771803921,82.25817198259038,33.57046145454562
6750750,6.75075,0.2893253670629523,0.1801926502861592,0.34084976051518967,31.914766175644875,2.034209623534679,9.34874013611045,82.2116920704314,33.52247862644469
6751125,6.751125,0.28895392665516434,0.17989702007937203,0.34037818608553055,31.905579277070434,2.032040417419143,9.3607656090138,82.17711535542958,33.441249542766904
6751500,6.7515,0.2887726098464295,0.17970256008060143,0.3401214934358609,31.89391342696059,2.030860954107472,9.367318453045264,82.16464347926608,33.393433821827124
6751875,6.751875,0.28861506329462244,0.17954292996007679,0.33990339577475237,31.885099002682562,2.0298595496448444,9.372889932294678,82.15296247910796,33.35343336940772
6752250,6.75225,0.28845963608876296,0.1793948641721499,0.33969321297871946,31.877740871133156,2.0288951125615853,9.378262603684897,82.14059239645704,33.315528994426835
6752625,6.752625,0.28812480890104797,0.179141219113761,0.339274935546129,31.87122821652157,2.026977645615912,9.388964466754837,82.10815662941653,33.244614406257256
6753000,6.753,0.2876303884700278,0.1789587787928157,0.33875874140519985,31.889177584129193,2.024614653130066,9.402189786848995,82.04336579776461,33.171431105981114
6753375,6.753375,0.2874757735735928,0.17881722111612994,0.3385526826941865,31.882659753157036,2.023672403943427,9.407474809998938,82.03050322251711,33.134771862038896
6753750,6.75375,0.2871663031794252,0.1786158033344407,0.33818351657427825,31.88137660047261,2.0219857771561047,9.416951283984428,81.99756631719971,33.07482720176764
6754125,6.754125,0.286914776331872,0.1786176076817116,0.33797091391346973,31.90415772968213,2.021015302851196,9.422413477903843,81.95634786977327,33.05317007365735
6754500,6.7545,0.28641988224444465,0.17845382188289494,0.33746424327554103,31.92495758372586,2.0187049977315823,9.435444739372926,81.88988189848848,32.98333698884182
6754875,6.754875,0.28609347412391256,0.17825943186950555,0.33708441225712105,31.92625285763966,2.0169753690808188,9.445226600558886,81.8535584232988,32.923274353972644
6755250,6.75525,0.2860104022326449,0.17796732908621885,0.33685949653729796,31.891557346929993,2.0159521090276593,9.451024095475852,81.86535441091159,32.868440936536246
6755625,6.755625,0.28582132348266065,0.17778908442334085,0.33660479422829015,31.882800418633288,2.0147941718593723,9.457594054068801,81.84995961041216,32.82299566083519
6756000,6.756,0.2856625370003473,0.1776895846594551,0.33641740968910105,31.882694847759623,2.013942844797915,9.462430748786625,81.83267588477393,32.79303499517207
6756375,6.756375,0.28516436584898125,0.1774329386226565,0.33585884424609547,31.89040553090599,2.0114080157096814,9.476864216818804,81.77363356417487,32.708194610423014
6756750,6.75675,0.28482785202225713,0.1772679815807147,0.33548597970900873,31.89684760646631,2.0097182887491196,9.4865124942361,81.73301752254801,32.652342781790985
6757125,6.757125,0.2846049621737917,0.17703628967084933,0.3351743312880124,31.883354463296012,2.008307431743328,9.494584968307121,81.7166285537535,32.59545002991031
6757500,6.7575,0.28433389288662597,0.1770248833825483,0.33493816142784943,31.906189965158447,2.0072391528190594,9.500707359542751,81.67347210045192,32.57032967115921
6757875,6.757875,0.2840008444165135,0.17693381688263166,0.3346073149020346,31.923093810455256,2.0057438934807963,9.509291381826069,81.62708165376613,32.526968475463654
6758250,6.75825,0.28358309343501226,0.17666747472017433,0.3341119086566271,31.9222086569186,2.0035076854508227,9.522160893002756,81.58191222061308,32.447927928343276
6758625,6.758625,0.283364674085865,0.1764986904910752,0.3338372751279474,31.917443336328738,2.002269453584532,9.529303462268068,81.56079930073868,32.401847853257685
6759000,6.759,0.2831855164536465,0.17630348106780344,0.33358200515876724,31.90525258964092,2.001119440774524,9.53594770211495,81.5483013821694,32.35484772502262
6759375,6.759375,0.2830715366945033,0.1761513474852666,0.3334048471565203,31.893410444355847,2.0003218467290766,9.540561810734516,81.54271311500416,32.3204159871695
6759750,6.75975,0.28282677130908007,0.17592405362869543,0.33307695089013706,31.88245961359264,1.9988467225257613,9.549108393764008,81.522227137437,32.262670181549225
6760125,6.760125,0.28228054330855096,0.175774780807312,0.33253432709786407,31.910329763154486,1.9964087760558746,9.563270327537227,81.44611846133951,32.1921224861636
6760500,6.7605,0.2820772370045172,0.17557477689654793,0.3322560306726955,31.899584280962273,1.995159959310199,9.57054255147559,81.43001136714307,32.14244778507197
6760875,6.760875,0.2817159424150629,0.1754840933290999,0.3319013998499303,31.91925216269494,1.9935701100866785,9.579818317551442,81.37900847059228,32.09722663406292
6761250,6.76125,0.2815755859298116,0.17541506515135627,0.3317457696396011,31.921949731383524,1.9928729353817511,9.583892129414718,81.36204964129091,32.07419186340667
6761625,6.761625,0.28103802896343616,0.17527240302378982,0.33121411350573055,31.95017315448197,1.9904937295908935,9.597823311712617,81.28686571725108,32.00581583828159
