frequency_hz,s11_real,s11_imag,swr,return_loss_db,resistance_ohm,reactance_ohm
225000000,0.7392939770778543,0.4265143641842811,12.652304996992005,1.375882766245584,54.33159807716164,170.68621859763942
225017500,0.7405785163255878,0.42620501701420865,12.742222979981264,1.3661333577785006,54.206166534053615,171.20089805812964
225035000,0.7417455853744372,0.42575958316872325,12.817214449095843,1.3581076252081,54.14888566856791,171.700399445359
225052500,0.7425385318841063,0.4253917293555155,12.865578022933718,1.3529815917640775,54.132320786795965,172.05303902546913
225070000,0.7437317834418489,0.42487130381881943,12.94070419443858,1.3450954463657703,54.09408704867341,172.5793041298349
225087500,0.7449518503626695,0.424340163967134,13.018542000896497,1.3370212327836617,54.05281250448398,173.11941914567632
225105000,0.7459868725825102,0.42399239075909617,13.09040279013876,1.3296527704612098,53.979214418623805,173.5595170171881
225122500,0.7470715375651186,0.4236628520235265,13.168316646917502,1.3217550360837504,53.88783609434114,174.01527889180463
225140000,0.7481396111045667,0.42337217481644657,13.247653657756278,1.3138090533026867,53.78392276518509,174.45865657866946
225157500,0.7491417855697888,0.4228812555791687,13.311978978017757,1.3074364871949018,53.764011658063964,174.9189502666295
225175000,0.7501080447553592,0.42241878195749916,13.3751979034584,1.3012335892908684,53.739705806317176,175.36218852837044
225192500,0.7512957288798278,0.42186830062577063,13.45472021230203,1.2935142799729777,53.7016705834016,175.90549347636312
225210000,0.7523710577568872,0.4215373928011257,13.536244778541864,1.2856952818938503,53.60442504900441,176.36524560582384
225227500,0.7535809062234636,0.42114203124235927,13.627968847539247,1.2770104985826916,53.5013479380015,176.88875987207524
225245000,0.7543782782988726,0.4208371685204763,13.68678879736933,1.27150279066366,53.44844072737202,177.24388780459287
225262500,0.7552807962640263,0.42038263963440337,13.748210947922539,1.2658019914883103,53.427658946743385,177.66971948040612
225280000,0.75627232460779,0.41997600909302696,13.821330594067808,1.2590819193470821,53.369473831494645,178.11969449893982
225297500,0.7574313732212692,0.4195062617715479,13.908143081788854,1.2511956304694394,53.29759736779162,178.6463051599565
225315000,0.7585356252090351,0.4190721380226211,13.992645860014298,1.2436136323375506,53.22232564226036,179.14692689560218
225332500,0.7594136508811004,0.4186724189272159,14.05761597717932,1.2378464995867737,53.18137612962638,179.55796948013952
225350000,0.7603032601670173,0.418165277330155,14.118472084596213,1.232492937640788,53.17670350340502,179.99792097537625
225367500,0.7614052413736869,0.4178062430871488,14.209641418301564,1.224558932318001,53.069358455025366,180.48603280905294
225385000,0.7623436587544851,0.41744578297387,14.285155123869187,1.218064415696939,52.996783171438196,180.91489824954274
225402500,0.7630738711437446,0.41722056611291847,14.347612533211828,1.2127447074675775,52.91873739162439,181.23713954830276
225420000,0.7642070016333992,0.41669533511864015,14.435600583781685,1.205328950848227,52.86156366571301,181.7778052759299
225437500,0.7650514677525566,0.41608007088127624,14.489081428845628,1.2008657315019458,52.90162679318994,182.23274587140986
225455000,0.7661376386230143,0.41589435048615075,14.593630404852243,1.1922355744022013,52.724525305832394,182.68245253112215
225472500,0.76702562920222,0.415316460690429,14.65529742504248,1.187203180013746,52.73832194499194,183.1485416243668
